,0,1
38418,Marie‐Paule Bonnet,Tania C. Sampaio
38419,Marie‐Paule Bonnet,Jérémie Garnier
38420,Marie‐Paule Bonnet,Stéphane Calmant
38421,Marie‐Paule Bonnet,David da Motta Marques
38422,Marie‐Paule Bonnet,Carlos Ruberto Fragoso
38423,Joecila S. Da Silva,Frédérique Seyler
38424,Joecila S. Da Silva,Thibault Catry
38425,Joecila S. Da Silva,Tania C. Sampaio
38426,Joecila S. Da Silva,Jérémie Garnier
38427,Joecila S. Da Silva,Stéphane Calmant
38428,Joecila S. Da Silva,David da Motta Marques
38429,Joecila S. Da Silva,Carlos Ruberto Fragoso
38430,Tania C. Sampaio,Frédérique Seyler
38431,Tania C. Sampaio,Thibault Catry
38432,Tania C. Sampaio,Jérémie Garnier
38433,Tania C. Sampaio,Stéphane Calmant
38434,Tania C. Sampaio,David da Motta Marques
38435,Tania C. Sampaio,Carlos Ruberto Fragoso
38436,Jérémie Garnier,Frédérique Seyler
38437,Jérémie Garnier,Thibault Catry
38438,Jérémie Garnier,Stéphane Calmant
38439,Jérémie Garnier,David da Motta Marques
38440,Jérémie Garnier,Carlos Ruberto Fragoso
38441,Thibault Catry,Frédérique Seyler
38442,Thibault Catry,Stéphane Calmant
38443,Thibault Catry,David da Motta Marques
38444,Thibault Catry,Carlos Ruberto Fragoso
38445,Stéphane Calmant,Frédérique Seyler
38446,Stéphane Calmant,David da Motta Marques
38447,Stéphane Calmant,Carlos Ruberto Fragoso
38448,Carlos Ruberto Fragoso,David da Motta Marques
38449,Carlos Ruberto Fragoso,Frédérique Seyler
38450,David da Motta Marques,Frédérique Seyler
38451,Weirong Xu,Joby Boxall
38452,Nico Salmaso,Erik Jeppesen
38453,Jayaram Pudashine,Mahesh Prakash
38454,Jayaram Pudashine,Adrien Guyot
38455,Jayaram Pudashine,François Petitjean
38456,Jayaram Pudashine,Alan Seed
38457,Adrien Guyot,Mahesh Prakash
38458,Adrien Guyot,François Petitjean
38459,Adrien Guyot,Alan Seed
38460,François Petitjean,Mahesh Prakash
38461,François Petitjean,Alan Seed
38462,Alan Seed,Mahesh Prakash
38463,D. Libera,Marwan Kheimi
38464,Alan MacDonald,Enoch Asare
38465,Lunhui Lu,Jinsong Guo
38466,Lunhui Lu,Pingyu Lv
38467,Lunhui Lu,Zengyu Zhang
38468,Pingyu Lv,Jinsong Guo
38469,Pingyu Lv,Zengyu Zhang
38470,Zengyu Zhang,Jinsong Guo
38471,Morgan Gerlitz,Erik D. Pollock
38472,Taylor Dudunake,Angel Monsalve
38473,Matthew Ascott,Jan Bliefernicht
38474,Matthew Ascott,Emily Black
38475,Matthew Ascott,Justine Tirogo
38476,Matthew Ascott,Wennegouda Jean Pierre Sandwidi
38477,Matthew Ascott,Aymar Yaovi Bossa
38478,Matthew Ascott,P. Nakohoun
38479,Emily Black,Jan Bliefernicht
38480,Emily Black,Justine Tirogo
38481,Emily Black,Wennegouda Jean Pierre Sandwidi
38482,Emily Black,Aymar Yaovi Bossa
38483,Emily Black,P. Nakohoun
38484,P. Nakohoun,Jan Bliefernicht
38485,P. Nakohoun,Justine Tirogo
38486,P. Nakohoun,Wennegouda Jean Pierre Sandwidi
38487,P. Nakohoun,Aymar Yaovi Bossa
38488,Justine Tirogo,Jan Bliefernicht
38489,Justine Tirogo,Wennegouda Jean Pierre Sandwidi
38490,Justine Tirogo,Aymar Yaovi Bossa
38491,Wennegouda Jean Pierre Sandwidi,Jan Bliefernicht
38492,Wennegouda Jean Pierre Sandwidi,Aymar Yaovi Bossa
38493,Jan Bliefernicht,Aymar Yaovi Bossa
38494,Alma Parada,Oxana Gorbatenko
38495,Xudong Han,Ataur Rahman
38496,Xudong Han,Khaled Haddad
38497,Ataur Rahman,Khaled Haddad
38498,Ward Wilson,Peter M. MacKenzie
38499,Tao Cui,Clive Hampton
38500,Tao Cui,Robert N. Karelse
38501,Robert N. Karelse,Clive Hampton
38502,Laurène Bouaziz,Jasper Stam
38503,Laurène Bouaziz,Eric Sprokkereef
38504,Jasper Stam,Eric Sprokkereef
38505,Christian Birkel,Niels C. Munksgaard
38506,Christian Birkel,Lindsay B. Hutley
38507,Christian Birkel,Alicia Correa
38508,Christian Birkel,Damien T. Maher
38509,Alicia Correa,Niels C. Munksgaard
38510,Alicia Correa,Lindsay B. Hutley
38511,Alicia Correa,Damien T. Maher
38512,Niels C. Munksgaard,Lindsay B. Hutley
38513,Niels C. Munksgaard,Damien T. Maher
38514,Damien T. Maher,Lindsay B. Hutley
38515,Adam Loch,Nikki P. Dumbrell
38516,Adam Loch,David Adamson
38517,David Adamson,Nikki P. Dumbrell
38518,Ying Meng,Ganquan Mao
38519,Ying Meng,Zifeng Wang
38520,Ying Meng,Florian Kraxner
38521,Ying Meng,Sennai Mesfun
38522,Ying Meng,Wei Qi
38523,Ying Meng,Sylvain Leduc
38524,Sylvain Leduc,Ganquan Mao
38525,Sylvain Leduc,Zifeng Wang
38526,Sylvain Leduc,Florian Kraxner
38527,Sylvain Leduc,Sennai Mesfun
38528,Sylvain Leduc,Wei Qi
38529,Sennai Mesfun,Ganquan Mao
38530,Sennai Mesfun,Zifeng Wang
38531,Sennai Mesfun,Florian Kraxner
38532,Sennai Mesfun,Wei Qi
38533,Florian Kraxner,Ganquan Mao
38534,Florian Kraxner,Zifeng Wang
38535,Florian Kraxner,Wei Qi
38536,Ganquan Mao,Zifeng Wang
38537,Ganquan Mao,Wei Qi
38538,Wei Qi,Zifeng Wang
38539,Ju Young Shin,Jun-Haeng Heo
38540,Ju Young Shin,Hanbeen Kim
38541,Hanbeen Kim,Jun-Haeng Heo
38542,Paul R. Houser,T. Rouf
38543,Darren L. Ficklin,Damon M. Hall
38544,Darren L. Ficklin,Jason H. Knouft
38545,Jason H. Knouft,Damon M. Hall
38546,Andrés Heredia,Markus Noack
38547,Michael Finkel,M. C. Gonçalves
38548,T. Holmes,Masoud Asadzadeh
38549,T. Holmes,Su Jin Kim
38550,Su Jin Kim,Masoud Asadzadeh
38551,Jianhong Zhou,Zhiyong Wu
38552,Jianhong Zhou,Honglin He
38553,Zhiyong Wu,Honglin He
38554,Camaron M. George,Erin Smoak
38555,Camaron M. George,Andrew Leier
38556,Camaron M. George,Willard S. Moore
38557,Camaron M. George,Samantha B. Joye
38558,Willard S. Moore,Erin Smoak
38559,Willard S. Moore,Andrew Leier
38560,Willard S. Moore,Samantha B. Joye
38561,Erin Smoak,Andrew Leier
38562,Erin Smoak,Samantha B. Joye
38563,Samantha B. Joye,Andrew Leier
38564,Diogo Costa,Henry F. Wilson
38565,Diogo Costa,Chris Spence
38566,Diogo Costa,J. M. Elliott
38567,Chris Spence,Henry F. Wilson
38568,Chris Spence,J. M. Elliott
38569,J. M. Elliott,Henry F. Wilson
38570,Young Woo Kim,Kyung Hwa Cho
38571,Young Woo Kim,Jihoon Shin
38572,Young Woo Kim,Mokyoung Lee
38573,Young Woo Kim,TaeHo Kim
38574,Young Woo Kim,Ja‐Yong Koo
38575,Young Woo Kim,YoonKyung Cha
38576,Young Woo Kim,ByeongGeon Go
38577,Young Woo Kim,JinHyo Lee
38578,TaeHo Kim,Kyung Hwa Cho
38579,TaeHo Kim,Jihoon Shin
38580,TaeHo Kim,Mokyoung Lee
38581,TaeHo Kim,Ja‐Yong Koo
38582,TaeHo Kim,YoonKyung Cha
38583,TaeHo Kim,ByeongGeon Go
38584,TaeHo Kim,JinHyo Lee
38585,Jihoon Shin,Kyung Hwa Cho
38586,Jihoon Shin,Mokyoung Lee
38587,Jihoon Shin,Ja‐Yong Koo
38588,Jihoon Shin,YoonKyung Cha
38589,Jihoon Shin,ByeongGeon Go
38590,Jihoon Shin,JinHyo Lee
38591,ByeongGeon Go,Kyung Hwa Cho
38592,ByeongGeon Go,Mokyoung Lee
38593,ByeongGeon Go,Ja‐Yong Koo
38594,ByeongGeon Go,YoonKyung Cha
38595,ByeongGeon Go,JinHyo Lee
38596,Mokyoung Lee,Kyung Hwa Cho
38597,Mokyoung Lee,Ja‐Yong Koo
38598,Mokyoung Lee,YoonKyung Cha
38599,Mokyoung Lee,JinHyo Lee
38600,JinHyo Lee,Kyung Hwa Cho
38601,JinHyo Lee,Ja‐Yong Koo
38602,JinHyo Lee,YoonKyung Cha
38603,Ja‐Yong Koo,Kyung Hwa Cho
38604,Ja‐Yong Koo,YoonKyung Cha
38605,Kyung Hwa Cho,YoonKyung Cha
38606,Christine A. Rumsey,Thomas M. Marston
38607,Christine A. Rumsey,David D. Susong
38608,Thomas M. Marston,David D. Susong
38609,Daniel Caviedes‐Voullième,Ebrahim Ahmadinia
38610,Daniel Caviedes‐Voullième,Christoph Hinz
38611,Ebrahim Ahmadinia,Christoph Hinz
38612,Susan E. Lamb,Samuel J. Smidt
38613,Janet H. Curran,Frances E. Biles
38614,Nisha Marwaha,Elad Levintal
38615,Felix Weinhardt,Dongwon Lee
38616,Hannah Waterhouse,Nicolas Spycher
38617,Hannah Waterhouse,Peter Nico
38618,Hannah Waterhouse,William R. Horwáth
38619,Nicolas Spycher,Peter Nico
38620,Nicolas Spycher,William R. Horwáth
38621,Peter Nico,William R. Horwáth
38622,Elisa Calamita,Davide Vanzo
38623,Elisa Calamita,Bernhard Wehrli
38624,Elisa Calamita,Martin Schmid
38625,Davide Vanzo,Martin Schmid
38626,Davide Vanzo,Bernhard Wehrli
38627,Bernhard Wehrli,Martin Schmid
38628,Domenico De Santis,Daniela Biondi
38629,Zhihui Wang,Lichun Wang
38630,Jie Wang,Qiudong Zhao
38631,Jie Wang,Aifang Chen
38632,Jie Wang,Xiaobo Yun
38633,Xiaobo Yun,Qiudong Zhao
38634,Xiaobo Yun,Aifang Chen
38635,Qiudong Zhao,Aifang Chen
38636,Zuyang Ye,Xincheng Fan
38637,Zuyang Ye,Jianlong Sheng
38638,Zuyang Ye,Huikai Qin
38639,Zuyang Ye,Yuting Chen
38640,Zuyang Ye,Qingli Fan
38641,Xincheng Fan,Jianlong Sheng
38642,Xincheng Fan,Huikai Qin
38643,Xincheng Fan,Yuting Chen
38644,Xincheng Fan,Qingli Fan
38645,Jianlong Sheng,Huikai Qin
38646,Jianlong Sheng,Yuting Chen
38647,Jianlong Sheng,Qingli Fan
38648,Yuting Chen,Huikai Qin
38649,Yuting Chen,Qingli Fan
38650,Qingli Fan,Huikai Qin
38651,Marie-Ève Jean,Martin Pleau
38652,Marie-Ève Jean,Geneviève Pelletier
38653,Marie-Ève Jean,Camille Morin
38654,Camille Morin,Geneviève Pelletier
38655,Camille Morin,Martin Pleau
38656,Geneviève Pelletier,Martin Pleau
38657,Dantong Lin,Xinghao Zhang
38658,Dantong Lin,Irene M.C. Lo
38659,Dantong Lin,Scott A. Bradford
38660,Scott A. Bradford,Xinghao Zhang
38661,Scott A. Bradford,Irene M.C. Lo
38662,Xinghao Zhang,Irene M.C. Lo
38663,Ya Deng,Guangdong Wang
38664,R. Li,Ningbo Cui
38665,R. Li,Junliang Fan
38666,R. Li,Z. Li
38667,Z. Li,Ningbo Cui
38668,Z. Li,Junliang Fan
38669,Junliang Fan,Ningbo Cui
38670,Ruping Mo,Anthony Q. Liu
38671,Ruping Mo,Armel Castellan
38672,Ruping Mo,Curtis Mooney
38673,Ruping Mo,Rita So
38674,Ruping Mo,Roxanne Vingarzan
38675,Rita So,Anthony Q. Liu
38676,Rita So,Armel Castellan
38677,Rita So,Curtis Mooney
38678,Rita So,Roxanne Vingarzan
38679,Curtis Mooney,Anthony Q. Liu
38680,Curtis Mooney,Armel Castellan
38681,Curtis Mooney,Roxanne Vingarzan
38682,Anthony Q. Liu,Armel Castellan
38683,Anthony Q. Liu,Roxanne Vingarzan
38684,Armel Castellan,Roxanne Vingarzan
38685,Joseph L. Gutenson,W. Clay. LaHatte
38686,Joseph L. Gutenson,Chase O. Hamilton
38687,Joseph L. Gutenson,Michael L. Follum
38688,Joseph L. Gutenson,James W. Lewis
38689,James W. Lewis,W. Clay. LaHatte
38690,James W. Lewis,Chase O. Hamilton
38691,James W. Lewis,Michael L. Follum
38692,Michael L. Follum,W. Clay. LaHatte
38693,Michael L. Follum,Chase O. Hamilton
38694,W. Clay. LaHatte,Chase O. Hamilton
38695,Salli F. Dymond,Elizabeth T. Keppeler
38696,Hana Moidu,Mariska Obedzinski
38697,Hana Moidu,Stephanie M. Carlson
38698,Mariska Obedzinski,Stephanie M. Carlson
38699,Paolo Scussolini,Dirk Eilander
38700,Paolo Scussolini,Sanne Muis
38701,Paolo Scussolini,Job Dullaart
38702,Paolo Scussolini,Hong Quan Nguyen
38703,Paolo Scussolini,Thi Van Thu Tran
38704,Paolo Scussolini,Yunqing Xuan
38705,Paolo Scussolini,Philip J. Ward
38706,Paolo Scussolini,J. Keesom
38707,Thi Van Thu Tran,Dirk Eilander
38708,Thi Van Thu Tran,Sanne Muis
38709,Thi Van Thu Tran,Job Dullaart
38710,Thi Van Thu Tran,Hong Quan Nguyen
38711,Thi Van Thu Tran,Yunqing Xuan
38712,Thi Van Thu Tran,Philip J. Ward
38713,Thi Van Thu Tran,J. Keesom
38714,Dirk Eilander,Sanne Muis
38715,Dirk Eilander,Job Dullaart
38716,Dirk Eilander,Hong Quan Nguyen
38717,Dirk Eilander,Yunqing Xuan
38718,Dirk Eilander,Philip J. Ward
38719,Dirk Eilander,J. Keesom
38720,Sanne Muis,Job Dullaart
38721,Sanne Muis,Hong Quan Nguyen
38722,Sanne Muis,Yunqing Xuan
38723,Sanne Muis,Philip J. Ward
38724,Sanne Muis,J. Keesom
38725,J. Keesom,Job Dullaart
38726,J. Keesom,Hong Quan Nguyen
38727,J. Keesom,Yunqing Xuan
38728,J. Keesom,Philip J. Ward
38729,Job Dullaart,Hong Quan Nguyen
38730,Job Dullaart,Yunqing Xuan
38731,Job Dullaart,Philip J. Ward
38732,Yunqing Xuan,Hong Quan Nguyen
38733,Yunqing Xuan,Philip J. Ward
38734,Hong Quan Nguyen,Philip J. Ward
38735,César Deschamps-Berger,Marie Dumont
38736,César Deschamps-Berger,Pascal Fanise
38737,Marie Dumont,Pascal Fanise
38738,Zhan Wang,Haochang Zheng
38739,Johannes Eller,Joachim Groß
38740,Qing Ye,Dagang Wang
38741,Qing Ye,Jinxin Zhu
38742,Jinxin Zhu,Dagang Wang
38743,Dirk A. Algera,Taylor D. Ward
38744,Dirk A. Algera,Rajib Kamal
38745,Dirk A. Algera,Alf Leake
38746,Dirk A. Algera,James A. Crossman
38747,Dirk A. Algera,Michael Power
38748,Rajib Kamal,Taylor D. Ward
38749,Rajib Kamal,Alf Leake
38750,Rajib Kamal,James A. Crossman
38751,Rajib Kamal,Michael Power
38752,Taylor D. Ward,Alf Leake
38753,Taylor D. Ward,James A. Crossman
38754,Taylor D. Ward,Michael Power
38755,James A. Crossman,Alf Leake
38756,James A. Crossman,Michael Power
38757,Alf Leake,Michael Power
38758,James P. M. Syvitski,Thomas Ashely
38759,James P. M. Syvitski,B M Fekete
38760,James P. M. Syvitski,Roderick W. Lammers
38761,Thomas Ashely,B M Fekete
38762,Thomas Ashely,Roderick W. Lammers
38763,Roderick W. Lammers,B M Fekete
38764,Siyang Yao,Zhen Cui
38765,Siyang Yao,Cheng Chen
38766,Cheng Chen,Zhen Cui
38767,Joaquim Condeça,Nuno Barreiras
38768,Joaquim Condeça,João Nascimento
38769,João Nascimento,Nuno Barreiras
38770,Cécile Coulon,Alexandre Pryet
38771,Alessandra Cesaro,Cristiana Di Cristo
38772,Min Su,Leo C. van Rijn
38773,Giulio Dolcetti,Borbála Hortobágyi
38774,Giulio Dolcetti,Simon Tait
38775,Giulio Dolcetti,Nikolaos Dervilis
38776,Borbála Hortobágyi,Simon Tait
38777,Borbála Hortobágyi,Nikolaos Dervilis
38778,Simon Tait,Nikolaos Dervilis
38779,Robin Thibaut,Nicolas Compaire
38780,Robin Thibaut,Thomas Hermans
38781,Robin Thibaut,Eric Laloy
38782,Nicolas Compaire,Thomas Hermans
38783,Nicolas Compaire,Eric Laloy
38784,Eric Laloy,Thomas Hermans
38785,Zexia Zhang,Seokkoo Kang
38786,Zexia Zhang,Kevin Flora
38787,Zexia Zhang,Ali Khosronejad
38788,Kevin Flora,Seokkoo Kang
38789,Kevin Flora,Ali Khosronejad
38790,Seokkoo Kang,Ali Khosronejad
38791,Xiaolong Ji,Bianbian Feng
38792,Xiaolong Ji,Yilin Liu
38793,Xiaolong Ji,La Zhuo
38794,Xiaolong Ji,Dan Xie
38795,Dan Xie,La Zhuo
38796,Dan Xie,Bianbian Feng
38797,Dan Xie,Yilin Liu
38798,La Zhuo,Bianbian Feng
38799,La Zhuo,Yilin Liu
38800,Yilin Liu,Bianbian Feng
38801,Alejandro Romero‐Ruiz,Daniel Breitenstein
38802,Alejandro Romero‐Ruiz,Thomas Keller
38803,Alejandro Romero‐Ruiz,Ludovic Baron
38804,Ludovic Baron,Daniel Breitenstein
38805,Ludovic Baron,Thomas Keller
38806,Daniel Breitenstein,Thomas Keller
38807,K. H. Usha,Vijayakumar S. Nair
38808,K. H. Usha,S. Suresh Babu
38809,Vijayakumar S. Nair,S. Suresh Babu
38810,Jorge A. Garcia,Roy Brouwer
38811,Jorge A. Garcia,Rute Pinto
38812,Roy Brouwer,Rute Pinto
38813,Bailey Anderson,Alan Blum
38814,Jessica Schmäck,Zhao Zhen
38815,Jessica Schmäck,Jan van der Kruk
38816,Jessica Schmäck,Anja Klotzsche
38817,Zhao Zhen,Jan van der Kruk
38818,Zhao Zhen,Anja Klotzsche
38819,Jan van der Kruk,Anja Klotzsche
38820,Stephan de Hoop,Auke Barnhoorn
38821,Stephan de Hoop,Denis Voskov
38822,Stephan de Hoop,Giovanni Bertotti
38823,Denis Voskov,Auke Barnhoorn
38824,Denis Voskov,Giovanni Bertotti
38825,Giovanni Bertotti,Auke Barnhoorn
38826,Mollie D. Gaines,Mirela G. Tulbure
38827,Mollie D. Gaines,Vinicius Perin
38828,Mirela G. Tulbure,Vinicius Perin
38829,Prasanth Valayamkunnath,Kristie J. Franz
38830,Tina Karimi,Keyvan Malek
38831,Tina Karimi,J. C. Adam
38832,Keyvan Malek,J. C. Adam
38833,Xiang Li,Kelly Cutler
38834,Xiang Li,Arvind Renganathan
38835,Xiang Li,Ankush Khandelwal
38836,Xiang Li,Christopher Duffy
38837,Xiang Li,Shaoming Xu
38838,Xiang Li,Rahul Ghosh
38839,Xiang Li,John L. Nieber
38840,Xiang Li,Kshitij Tayal
38841,Ankush Khandelwal,Kelly Cutler
38842,Ankush Khandelwal,Arvind Renganathan
38843,Ankush Khandelwal,Christopher Duffy
38844,Ankush Khandelwal,Shaoming Xu
38845,Ankush Khandelwal,Rahul Ghosh
38846,Ankush Khandelwal,John L. Nieber
38847,Ankush Khandelwal,Kshitij Tayal
38848,Kelly Cutler,Arvind Renganathan
38849,Kelly Cutler,Christopher Duffy
38850,Kelly Cutler,Shaoming Xu
38851,Kelly Cutler,Rahul Ghosh
38852,Kelly Cutler,John L. Nieber
38853,Kelly Cutler,Kshitij Tayal
38854,Rahul Ghosh,Arvind Renganathan
38855,Rahul Ghosh,Christopher Duffy
38856,Rahul Ghosh,Shaoming Xu
38857,Rahul Ghosh,John L. Nieber
38858,Rahul Ghosh,Kshitij Tayal
38859,Arvind Renganathan,Christopher Duffy
38860,Arvind Renganathan,Shaoming Xu
38861,Arvind Renganathan,John L. Nieber
38862,Arvind Renganathan,Kshitij Tayal
38863,Shaoming Xu,Christopher Duffy
38864,Shaoming Xu,John L. Nieber
38865,Shaoming Xu,Kshitij Tayal
38866,Kshitij Tayal,Christopher Duffy
38867,Kshitij Tayal,John L. Nieber
38868,John L. Nieber,Christopher Duffy
38869,Wanli Ren,Eric M. LaBolle
38870,Farhad Bahmanpouri,László Bertalan
38871,Weitian Chen,Wei Wu
38872,Weitian Chen,Nergui Nanding
38873,Weitian Chen,Wei Zhong
38874,Weitian Chen,Yongming Li
38875,Weitian Chen,Shihu Zhao
38876,Weitian Chen,Yingchun Tao
38877,Weitian Chen,Lulu Jiang
38878,Nergui Nanding,Wei Wu
38879,Nergui Nanding,Wei Zhong
38880,Nergui Nanding,Yongming Li
38881,Nergui Nanding,Shihu Zhao
38882,Nergui Nanding,Yingchun Tao
38883,Nergui Nanding,Lulu Jiang
38884,Yongming Li,Wei Wu
38885,Yongming Li,Wei Zhong
38886,Yongming Li,Shihu Zhao
38887,Yongming Li,Yingchun Tao
38888,Yongming Li,Lulu Jiang
38889,Lulu Jiang,Wei Wu
38890,Lulu Jiang,Wei Zhong
38891,Lulu Jiang,Shihu Zhao
38892,Lulu Jiang,Yingchun Tao
38893,Wei Wu,Wei Zhong
38894,Wei Wu,Shihu Zhao
38895,Wei Wu,Yingchun Tao
38896,Yingchun Tao,Wei Zhong
38897,Yingchun Tao,Shihu Zhao
38898,Shihu Zhao,Wei Zhong
38899,Daniel Scherer,Florian Seitz
38900,Daniel Scherer,Denise Dettmering
38901,Daniel Scherer,Christian Schwatke
38902,Christian Schwatke,Florian Seitz
38903,Christian Schwatke,Denise Dettmering
38904,Denise Dettmering,Florian Seitz
38905,Ashish Navale,L. Karthikeyan
38906,Stefanía Unigarro Villota,Jimmy Philip
38907,Stefanía Unigarro Villota,Paul Branson
38908,Jimmy Philip,Paul Branson
38909,Blaise Calmel,Karine Pobanz
38910,Blaise Calmel,Grégoire Naudet
38911,Grégoire Naudet,Karine Pobanz
38912,Ahad Hasan Tanim,Erfan Goharian
38913,S. M. Moysey,Alex Hanna
38914,Lian‐Feng Zhao,Wang Zhang
38915,Lian‐Feng Zhao,Shengwen Qi
38916,Lian‐Feng Zhao,Tianming Huang
38917,Shengwen Qi,Wang Zhang
38918,Shengwen Qi,Tianming Huang
38919,Tianming Huang,Wang Zhang
38920,Andrew D. Gronewold,Howard W. Reeves
38921,Andrew D. Gronewold,R. Steven Regan
38922,Andrew D. Gronewold,Sandra M. Eberts
38923,Howard W. Reeves,R. Steven Regan
38924,Howard W. Reeves,Sandra M. Eberts
38925,Sandra M. Eberts,R. Steven Regan
38926,Xinghua Xu,Tianwei Zhou
38927,Pier Luigi Segatto,Tom J. Battin
38928,Xiaolin Zhang,Robert Hensley
38929,Zhaohua Luo,Lizhe Wang
38930,Zhaohua Luo,Huan Li
38931,Zhaohua Luo,Shaoqiang Wang
38932,Zhaohua Luo,Lunche Wang
38933,Zhaohua Luo,Sihan Zhang
38934,Huan Li,Lizhe Wang
38935,Huan Li,Shaoqiang Wang
38936,Huan Li,Lunche Wang
38937,Huan Li,Sihan Zhang
38938,Sihan Zhang,Lizhe Wang
38939,Sihan Zhang,Shaoqiang Wang
38940,Sihan Zhang,Lunche Wang
38941,Lunche Wang,Lizhe Wang
38942,Lunche Wang,Shaoqiang Wang
38943,Shaoqiang Wang,Lizhe Wang
38944,Mingyang Wang,Shuo Mi
38945,Mingyang Wang,Eldad Avital
38946,Mingyang Wang,Yue-Jun Chen
38947,Mingyang Wang,John Williams
38948,Shuo Mi,Eldad Avital
38949,Shuo Mi,Yue-Jun Chen
38950,Shuo Mi,John Williams
38951,Eldad Avital,Yue-Jun Chen
38952,Eldad Avital,John Williams
38953,Yue-Jun Chen,John Williams
38954,Cenlin He,Kyoko Ikeda
38955,Cenlin He,T. Schneider
38956,Cenlin He,Roy Rasmussen
38957,Kyoko Ikeda,T. Schneider
38958,Kyoko Ikeda,Roy Rasmussen
38959,T. Schneider,Roy Rasmussen
38960,Maofeng Liu,Gabriel A. Vecchi
38961,David McJannet,D. Desilets
38962,Chongli Di,Tiejun Wang
38963,Spencer Sebo,William D. Shuster
38964,Spencer Sebo,Walter McDonald
38965,Walter McDonald,William D. Shuster
38966,E O'connell,Greg O’Donnell
38967,Neal Hughes,Tim Westwood
38968,Neal Hughes,Mihir Gupta
38969,Neal Hughes,Linden Whittle
38970,Mihir Gupta,Tim Westwood
38971,Mihir Gupta,Linden Whittle
38972,Linden Whittle,Tim Westwood
38973,M.C. Verbeek,Max H.I. Schropp
38974,Xiaobo Hu,Xiang Fan
38975,Xiaobo Hu,Po Ning
38976,Po Ning,Xiang Fan
38977,Laura A. Dye,Inga K. Homfeld
38978,Laura A. Dye,Taylor Salazar
38979,Laura A. Dye,Bethany Coulthard
38980,Bethany Coulthard,Inga K. Homfeld
38981,Bethany Coulthard,Taylor Salazar
38982,Inga K. Homfeld,Taylor Salazar
38983,Yan Wang,Xiangfei Kong
38984,Yan Wang,Xiaojuan Zou
38985,Xiangfei Kong,Xiaojuan Zou
38986,Shudi Xie,HU Shou-song
38987,Shudi Xie,Xingguo Mo
38988,Shudi Xie,Suxia Liu
38989,Xingguo Mo,HU Shou-song
38990,Xingguo Mo,Suxia Liu
38991,Suxia Liu,HU Shou-song
38992,Yuanzhi Qu,Henry J. Baker
38993,Anna Podkowa,Zsófia Kugler
38994,Anna Podkowa,G. Robert Brakenridge
38995,Anna Podkowa,S. V. Nghiem
38996,Zsófia Kugler,G. Robert Brakenridge
38997,Zsófia Kugler,S. V. Nghiem
38998,S. V. Nghiem,G. Robert Brakenridge
38999,Nishani Moragoda,Anuska Narayanan
39000,Yongjian Zhu,Shi Hu
39001,Liyang Xiong,Guoan Tang
39002,Liyang Xiong,Cheng Zhang
39003,Liyang Xiong,Fei Zhao
39004,Liyang Xiong,Hong Wei
39005,Fei Zhao,Guoan Tang
39006,Fei Zhao,Cheng Zhang
39007,Fei Zhao,Hong Wei
39008,Cheng Zhang,Guoan Tang
39009,Cheng Zhang,Hong Wei
39010,Hong Wei,Guoan Tang
39011,Guoxiang Wu,Huajun Li
39012,Guoxiang Wu,Baiqian Shi
39013,Guoxiang Wu,Kemeng Wang
39014,Guoxiang Wu,Bingchen Liang
39015,Kemeng Wang,Huajun Li
39016,Kemeng Wang,Baiqian Shi
39017,Kemeng Wang,Bingchen Liang
39018,Bingchen Liang,Huajun Li
39019,Bingchen Liang,Baiqian Shi
39020,Huajun Li,Baiqian Shi
39021,William Larsen,Shannon L. Speir
39022,William Larsen,Alex Webster
39023,Shannon L. Speir,Alex Webster
39024,J. D. Abad,Leo Guerrero
39025,J. D. Abad,Davide Motta
39026,J. D. Abad,Julio Kuroiwa
39027,J. D. Abad,Miriam Guerra Paredes
39028,Davide Motta,Leo Guerrero
39029,Davide Motta,Julio Kuroiwa
39030,Davide Motta,Miriam Guerra Paredes
39031,Leo Guerrero,Julio Kuroiwa
39032,Leo Guerrero,Miriam Guerra Paredes
39033,Miriam Guerra Paredes,Julio Kuroiwa
39034,Michelle Newcomer,Todd Schram
39035,Michelle Newcomer,D. Seymour
39036,Michelle Newcomer,Jennifer E. Underwood
39037,Michelle Newcomer,Marcus Trotta
39038,Michelle Newcomer,J. Jasperse
39039,Michelle Newcomer,S. Maples
39040,Michelle Newcomer,J. Theodore Peña
39041,Jennifer E. Underwood,Todd Schram
39042,Jennifer E. Underwood,D. Seymour
39043,Jennifer E. Underwood,Marcus Trotta
39044,Jennifer E. Underwood,J. Jasperse
39045,Jennifer E. Underwood,S. Maples
39046,Jennifer E. Underwood,J. Theodore Peña
39047,Todd Schram,D. Seymour
39048,Todd Schram,Marcus Trotta
39049,Todd Schram,J. Jasperse
39050,Todd Schram,S. Maples
39051,Todd Schram,J. Theodore Peña
39052,S. Maples,D. Seymour
39053,S. Maples,Marcus Trotta
39054,S. Maples,J. Jasperse
39055,S. Maples,J. Theodore Peña
39056,J. Theodore Peña,D. Seymour
39057,J. Theodore Peña,Marcus Trotta
39058,J. Theodore Peña,J. Jasperse
39059,Marcus Trotta,D. Seymour
39060,Marcus Trotta,J. Jasperse
39061,J. Jasperse,D. Seymour
39062,A. Gullacher,Jonathan Daniel Goetz
39063,Alexander Michalek,Enrico Scoccimarro
39064,Jinlei Wang,Junjie Zhong
39065,Jinlei Wang,Jianzhong Wang
